Country.Name,Country Code,cown,Indicator Name,Indicator Code,year,realgdpgr
Norway,NOR,385,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2009,-1.691043611
Norway,NOR,385,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,0.691663072
Norway,NOR,385,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,0.971934879
Norway,NOR,385,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2012,2.721626792
Norway,NOR,385,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2013,1.044389078
Norway,NOR,385,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2014,1.975117446
Norway,NOR,385,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2015,1.970097786
Norway,NOR,385,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,1.091465072
Norway,NOR,385,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2017,NA
Not classified,INX,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1960,NA
Not classified,INX,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1961,NA
Not classified,INX,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1962,NA
Not classified,INX,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1963,NA
Not classified,INX,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1964,NA
Not classified,INX,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1965,NA
Not classified,INX,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1966,NA
Not classified,INX,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1967,NA
Not classified,INX,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1968,NA
Not classified,INX,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1969,NA
Not classified,INX,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1970,NA
Not classified,INX,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1971,NA
Not classified,INX,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1972,NA
Not classified,INX,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1973,NA
Not classified,INX,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1974,NA
Not classified,INX,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1975,NA
Not classified,INX,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1976,NA
Not classified,INX,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1977,NA
Not classified,INX,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1978,NA
Not classified,INX,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1979,NA
Not classified,INX,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1980,NA
Not classified,INX,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1981,NA
Not classified,INX,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1982,NA
Not classified,INX,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1983,NA
Not classified,INX,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1984,NA
Not classified,INX,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1985,NA
Not classified,INX,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1986,NA
Not classified,INX,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1987,NA
Not classified,INX,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1988,NA
Not classified,INX,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1989,NA
Not classified,INX,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1990,NA
Not classified,INX,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1991,NA
Not classified,INX,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1992,NA
Not classified,INX,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1993,NA
Not classified,INX,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1994,NA
Not classified,INX,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1995,NA
Not classified,INX,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1996,NA
Not classified,INX,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1997,NA
Not classified,INX,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1998,NA
Not classified,INX,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1999,NA
Not classified,INX,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2000,NA
Not classified,INX,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2001,NA
Not classified,INX,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2002,NA
Not classified,INX,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2003,NA
Not classified,INX,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,NA
Not classified,INX,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2005,NA
Not classified,INX,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2006,NA
Not classified,INX,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2007,NA
Not classified,INX,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,NA
Not classified,INX,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2009,NA
Not classified,INX,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,NA
Not classified,INX,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,NA
Not classified,INX,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2012,NA
Not classified,INX,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2013,NA
Not classified,INX,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2014,NA
Not classified,INX,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2015,NA
Not classified,INX,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,NA
Not classified,INX,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2017,NA
OECD members,OED,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1960,NA
OECD members,OED,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1961,4.721208527
OECD members,OED,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1962,5.854562757
OECD members,OED,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1963,5.375063145
OECD members,OED,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1964,6.578029913
OECD members,OED,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1965,5.531825356
OECD members,OED,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1966,6.132729171
OECD members,OED,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1967,4.581971572
OECD members,OED,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1968,6.17420147
OECD members,OED,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1969,5.72233192
OECD members,OED,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1970,3.65776717
OECD members,OED,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1971,3.783209976
OECD members,OED,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1972,5.507985445
OECD members,OED,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1973,6.164687209
OECD members,OED,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1974,1.114967921
OECD members,OED,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1975,0.366555856
OECD members,OED,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1976,4.837903344
OECD members,OED,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1977,3.741324448
OECD members,OED,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1978,4.396127274
OECD members,OED,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1979,3.981157279
OECD members,OED,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1980,1.330288456
OECD members,OED,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1981,2.133151414
OECD members,OED,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1982,0.27500661
OECD members,OED,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1983,2.766019338
OECD members,OED,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1984,4.610290023
OECD members,OED,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1985,3.933157185
OECD members,OED,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1986,2.960633378
OECD members,OED,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1987,3.448077489
OECD members,OED,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1988,4.686852545
OECD members,OED,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1989,3.911079894
OECD members,OED,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1990,3.183645424
OECD members,OED,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1991,1.34923017
OECD members,OED,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1992,2.040074426
OECD members,OED,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1993,1.348858249
OECD members,OED,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1994,3.042096742
OECD members,OED,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1995,2.714626071
OECD members,OED,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1996,3.042704067
OECD members,OED,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1997,3.451075107
OECD members,OED,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1998,2.778820335
OECD members,OED,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1999,3.234976145
OECD members,OED,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2000,4.010092738
OECD members,OED,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2001,1.360282256
OECD members,OED,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2002,1.564657147
OECD members,OED,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2003,1.956989159
OECD members,OED,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,3.185774492
OECD members,OED,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2005,2.714332593
OECD members,OED,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2006,2.94992907
OECD members,OED,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2007,2.520926063
OECD members,OED,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,0.192095048
OECD members,OED,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2009,-3.535121272
OECD members,OED,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,2.875952467
OECD members,OED,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,1.80385299
OECD members,OED,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2012,1.25332048
OECD members,OED,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2013,1.419908125
OECD members,OED,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2014,2.064435192
OECD members,OED,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2015,2.415230966
OECD members,OED,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,1.713684433
OECD members,OED,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2017,NA
Oman,OMN,698,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1960,NA
Oman,OMN,698,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1961,NA
Oman,OMN,698,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1962,NA
Oman,OMN,698,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1963,NA
Oman,OMN,698,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1964,NA
Oman,OMN,698,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1965,NA
Oman,OMN,698,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1966,5.204463599
Oman,OMN,698,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1967,66.21908378
Oman,OMN,698,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1968,81.88779671
Oman,OMN,698,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1969,25.66616882
Oman,OMN,698,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1970,13.89509644
Oman,OMN,698,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1971,0.898225086
Oman,OMN,698,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1972,9.82522417
Oman,OMN,698,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1973,-14.25205786
Oman,OMN,698,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1974,11.49880648
Oman,OMN,698,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1975,24.43350274
Oman,OMN,698,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1976,20.54012292
Oman,OMN,698,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1977,1.00721833
Oman,OMN,698,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1978,-3.69353109
Oman,OMN,698,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1979,4.331741541
Oman,OMN,698,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1980,6.035444115
Oman,OMN,698,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1981,17.04707839
Oman,OMN,698,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1982,11.5698374
Oman,OMN,698,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1983,16.66667073
Oman,OMN,698,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1984,16.71159399
Oman,OMN,698,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1985,14.00719711
Oman,OMN,698,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1986,2.002159781
Oman,OMN,698,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1987,-3.440784158
Oman,OMN,698,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1988,5.964027641
Oman,OMN,698,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1989,11.75686184
Oman,OMN,698,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1990,-0.13042574
Oman,OMN,698,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1991,6.074078508
Oman,OMN,698,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1992,8.413883633
Oman,OMN,698,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1993,6.042960275
Oman,OMN,698,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1994,3.875774308
Oman,OMN,698,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1995,4.996819663
Oman,OMN,698,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1996,3.045940005
Oman,OMN,698,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1997,6.033512307
Oman,OMN,698,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1998,2.642337974
Oman,OMN,698,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1999,-0.124806894
Oman,OMN,698,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2000,5.401372717
Oman,OMN,698,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2001,4.482454096
Oman,OMN,698,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2002,-1.10056525
Oman,OMN,698,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2003,-2.668969447
Oman,OMN,698,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,1.292112564
Oman,OMN,698,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2005,2.49045836
Oman,OMN,698,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2006,5.372068299
Oman,OMN,698,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2007,4.452694304
Oman,OMN,698,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,8.199695813
Oman,OMN,698,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2009,6.112453761
Oman,OMN,698,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,4.803333597
Oman,OMN,698,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,-1.106912723
Oman,OMN,698,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2012,9.331575403
Oman,OMN,698,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2013,4.373319173
Oman,OMN,698,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2014,2.541561655
Oman,OMN,698,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2015,5.652702701
Oman,OMN,698,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,NA
Oman,OMN,698,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2017,NA
Other small states,OSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1960,NA
Other small states,OSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1961,NA
Other small states,OSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1962,NA
Other small states,OSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1963,NA
Other small states,OSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1964,NA
Other small states,OSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1965,NA
Other small states,OSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1966,NA
Other small states,OSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1967,NA
Other small states,OSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1968,NA
Other small states,OSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1969,NA
Other small states,OSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1970,NA
Other small states,OSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1971,NA
Other small states,OSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1972,NA
Other small states,OSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1973,NA
Other small states,OSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1974,NA
Other small states,OSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1975,NA
Other small states,OSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1976,NA
Other small states,OSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1977,NA
Other small states,OSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1978,NA
Other small states,OSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1979,NA
Other small states,OSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1980,NA
Other small states,OSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1981,NA
Other small states,OSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1982,NA
Other small states,OSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1983,NA
Other small states,OSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1984,NA
Other small states,OSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1985,NA
Other small states,OSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1986,NA
Other small states,OSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1987,NA
Other small states,OSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1988,NA
Other small states,OSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1989,NA
Other small states,OSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1990,NA
Other small states,OSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1991,NA
Other small states,OSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1992,NA
Other small states,OSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1993,NA
Other small states,OSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1994,NA
Other small states,OSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1995,NA
Other small states,OSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1996,NA
Other small states,OSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1997,NA
Other small states,OSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1998,NA
Other small states,OSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1999,NA
Other small states,OSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2000,NA
Other small states,OSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2001,4.344160532
Other small states,OSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2002,4.550878722
Other small states,OSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2003,4.300497951
Other small states,OSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,9.14442938
Other small states,OSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2005,5.719775955
Other small states,OSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2006,10.74603587
Other small states,OSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2007,10.08429161
Other small states,OSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,7.411665998
Other small states,OSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2009,2.006729464
Other small states,OSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,8.42560845
Other small states,OSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,7.605437275
Other small states,OSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2012,3.655269181
Other small states,OSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2013,3.200110276
Other small states,OSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2014,3.251558297
Other small states,OSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2015,2.48693451
Other small states,OSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,2.102339442
Other small states,OSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2017,NA
Pacific island small states,PSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1960,NA
Pacific island small states,PSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1961,NA
Pacific island small states,PSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1962,NA
Pacific island small states,PSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1963,NA
Pacific island small states,PSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1964,NA
Pacific island small states,PSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1965,NA
Pacific island small states,PSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1966,NA
Pacific island small states,PSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1967,NA
Pacific island small states,PSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1968,NA
Pacific island small states,PSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1969,NA
Pacific island small states,PSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1970,NA
Pacific island small states,PSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1971,NA
Pacific island small states,PSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1972,NA
Pacific island small states,PSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1973,NA
Pacific island small states,PSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1974,NA
Pacific island small states,PSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1975,NA
Pacific island small states,PSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1976,NA
Pacific island small states,PSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1977,NA
Pacific island small states,PSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1978,NA
Pacific island small states,PSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1979,NA
Pacific island small states,PSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1980,NA
Pacific island small states,PSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1981,NA
Pacific island small states,PSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1982,-2.651989022
Pacific island small states,PSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1983,-0.659276196
Pacific island small states,PSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1984,6.859098482
Pacific island small states,PSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1985,-2.354238609
Pacific island small states,PSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1986,6.218837051
Pacific island small states,PSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1987,-3.879193379
Pacific island small states,PSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1988,0.811501804
Pacific island small states,PSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1989,4.87532928
Pacific island small states,PSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1990,4.161952914
Pacific island small states,PSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1991,0.068530132
Pacific island small states,PSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1992,4.724300699
Pacific island small states,PSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1993,2.345413871
Pacific island small states,PSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1994,4.927152149
Pacific island small states,PSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1995,4.041686602
Pacific island small states,PSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1996,3.209912451
Pacific island small states,PSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1997,-1.128528102
Pacific island small states,PSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1998,2.012279506
Pacific island small states,PSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1999,4.451326313
Pacific island small states,PSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2000,-0.683306995
Pacific island small states,PSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2001,1.101580078
Pacific island small states,PSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2002,2.022282318
Pacific island small states,PSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2003,1.915533656
Pacific island small states,PSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,3.971060624
Pacific island small states,PSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2005,2.163556227
Pacific island small states,PSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2006,2.415061105
Pacific island small states,PSS,NA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2007,1.256050085
