iso,cown,country,region,income_group,year,gdppccurr,gdpgr,gdppcgr,inflation.x,imf_debt,wb_debt,imf_balance,oecd_balance,democ,autoc,polity2,durable,xconst,sf,cl,pr.x,status,fh_score,uds_mean,partyfrac,regime_type,effexec,parliaresp,legiseff,legisselec,system,prtyin,execrlc,allhouse,totalseats,oppmajh,oppmajs,legelec,exelec,liec,eiec,ssh,pluralty,pr.y,housesys,sensys,cpds,eu,cab_right,cab_cent,cab_left,cab_leaning,party_right,party_cent,party_left,womenpar,instcons,fed,pres,repres,bic,kaopen,openc,realgdpgr,inflation.y,debt,deficit,pbal,interest,unemp,sstran,postfisc_gini
JOR,663,Jordan,Middle East & North Africa,Lower middle income,2016,4087.937517,2.003733642,-1.194737204,1.007517544,85.8,NA,-3.3,NA,2,5,-3,27,3,0,5,5,PF,10,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,151,0,0,1,0,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JOR,663,Jordan,Middle East & North Africa,Lower middle income,2017,NA,NA,NA,NA,83.3,NA,-2.7,NA,NA,NA,NA,NA,NA,NA,5,5,PF,10,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,130,0,0,0,0,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ISR,666,Israel,Middle East & North Africa,High income,1975,4443.945972,3.242819523,0.91201202,36.56802421,NA,NA,NA,NA,9,0,9,27,7,0,3,2,F,5,0.810185574,7015,1,3,3,3,2,2,7,NA,0,119,0,NA,0,0,7,7,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ISR,666,Israel,Middle East & North Africa,High income,1976,4295.74724,0.322503206,-1.892372325,31.3729378,NA,NA,NA,NA,9,0,9,28,7,0,3,2,F,5,0.817305677,7015,1,3,3,3,2,2,8,NA,0,119,0,NA,0,0,7,7,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ISR,666,Israel,Middle East & North Africa,High income,1977,4806.448934,1.035299166,-1.201851106,41.56204186,NA,NA,NA,NA,9,0,9,29,7,0,2,2,F,4,0.936418053,7659,1,3,3,3,2,2,9,NA,0,109,0,NA,1,0,7,7,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ISR,666,Israel,Middle East & North Africa,High income,1978,4562.665391,5.555087222,3.352447191,56.14297325,NA,NA,NA,NA,9,0,9,30,7,0,2,2,F,4,0.940607137,7659,1,3,3,3,2,2,1,NA,0,122,0,NA,0,0,7,7,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ISR,666,Israel,Middle East & North Africa,High income,1979,5680.190174,6.20781574,3.514749097,76.8614207,NA,NA,NA,NA,9,0,9,31,7,0,2,2,F,4,0.834823686,7659,1,3,3,3,2,2,2,NA,0,122,0,NA,0,0,7,7,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ISR,666,Israel,Middle East & North Africa,High income,1980,6228.614912,1.670441635,-0.741544087,125.3674846,NA,NA,NA,NA,9,0,9,32,7,0,2,2,F,4,0.975355141,7659,1,3,3,3,2,2,3,NA,0,122,0,NA,0,0,7,7,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ISR,666,Israel,Middle East & North Africa,High income,1981,6463.271424,5.339926942,3.262951638,124.6213608,NA,NA,NA,NA,7,1,6,0,7,0,NA,NA,NA,NA,0.938855512,6806,1,3,3,3,2,2,4,NA,0,122,0,NA,1,0,7,7,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ISR,666,Israel,Middle East & North Africa,High income,1982,6903.016029,2.082499985,0.183172895,127.2443675,NA,NA,NA,NA,7,1,6,1,7,0,2,2,F,4,0.778950176,6806,1,3,3,3,2,2,5,NA,0,116,0,NA,0,0,7,7,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ISR,666,Israel,Middle East & North Africa,High income,1983,7571.118027,3.359101548,1.495868049,149.9210371,NA,NA,NA,NA,7,1,6,2,7,0,2,2,F,4,0.94872722,6806,1,3,3,3,2,2,6,NA,0,116,0,NA,0,0,7,7,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ISR,666,Israel,Middle East & North Africa,High income,1984,7008.526685,0.933213698,-0.377292082,384.7703204,NA,NA,NA,NA,7,1,6,3,7,0,2,2,F,4,0.944789883,7797,1,3,3,3,2,2,7,NA,0,116,0,NA,1,0,7,7,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ISR,666,Israel,Middle East & North Africa,High income,1985,6495.060591,4.036940321,2.218198628,264.536697,NA,NA,NA,NA,7,1,6,4,7,0,2,2,F,4,0.827447886,7797,1,3,3,3,2,2,1,NA,0,120,0,NA,0,0,7,7,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ISR,666,Israel,Middle East & North Africa,High income,1986,7928.246614,4.190144597,2.590575036,50.15993321,NA,NA,NA,NA,7,1,6,5,7,0,2,2,F,4,0.945818958,7797,1,3,3,3,2,2,2,NA,0,120,0,NA,0,0,7,7,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ISR,666,Israel,Middle East & North Africa,High income,1987,9372.035791,7.139711336,5.423121774,20.17887126,NA,NA,NA,NA,7,1,6,6,7,0,2,2,F,4,0.952076863,7797,1,3,3,3,2,2,1,NA,0,120,0,NA,0,0,7,7,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ISR,666,Israel,Middle East & North Africa,High income,1988,11273.92344,2.910016229,1.218789038,19.16522799,NA,NA,NA,NA,7,1,6,7,7,0,2,2,F,4,1.055904752,7719,1,3,3,3,2,2,2,NA,0,120,0,NA,1,0,7,7,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ISR,666,Israel,Middle East & North Africa,High income,1989,11040.60071,0.57474682,-1.11708159,18.70286645,NA,NA,NA,NA,7,1,6,8,7,0,2,2,F,4,1.048746618,7719,1,3,3,3,2,2,3,NA,0,119,0,NA,0,0,7,7,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ISR,666,Israel,Middle East & North Africa,High income,1990,12658.15406,7.315199189,4.045079385,15.93206613,NA,138.904882,NA,NA,7,1,6,9,7,0,2,2,F,4,1.046273113,7719,1,3,3,3,2,2,4,NA,0,119,0,NA,0,0,7,7,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ISR,666,Israel,Middle East & North Africa,High income,1991,13645.22534,7.726115147,1.435380195,20.12976969,NA,123.7744922,NA,NA,7,1,6,10,7,0,2,2,F,4,1.044060961,7719,1,3,3,3,2,2,5,NA,0,119,0,NA,0,0,7,7,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ISR,666,Israel,Middle East & North Africa,High income,1992,14752.27463,7.759266109,4.099279323,12.05812781,NA,119.9846954,NA,NA,7,1,6,11,7,0,2,2,F,4,0.941597281,7724,1,3,3,3,2,2,6,NA,0,119,0,NA,1,0,7,7,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ISR,666,Israel,Middle East & North Africa,High income,1993,14437.30115,4.116756392,1.385695305,11.09024756,NA,117.6120697,NA,NA,7,1,6,12,7,0,3,1,F,4,0.946288553,7724,1,3,3,3,2,2,1,NA,0,126,0,NA,0,0,7,7,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ISR,666,Israel,Middle East & North Africa,High income,1994,15985.76329,7.427845262,4.681958496,12.53792945,NA,108.8177752,NA,NA,7,1,6,13,7,0,3,1,F,4,0.945429173,7724,1,3,3,3,2,2,2,NA,0,126,0,NA,0,0,7,7,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ISR,666,Israel,Middle East & North Africa,High income,1995,18096.16222,6.602924827,3.796066932,9.068929545,NA,104.3858578,NA,-3.439165024,7,1,6,14,7,0,3,1,F,4,0.947886704,7724,1,3,3,3,2,2,3,NA,0,126,0,NA,0,0,7,7,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ISR,666,Israel,Middle East & North Africa,High income,1996,19317.87104,5.314386194,2.594566311,10.2850035,NA,102.7799384,NA,-4.355764219,7,1,6,15,7,0,3,1,F,4,1.046291532,8217,1,3,3,3,2,2,4,NA,0,128,0,NA,1,1,7,7,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ISR,666,Israel,Middle East & North Africa,High income,1997,19658.13263,3.661393179,1.103606918,8.777192149,NA,97.26887369,NA,-3.923401821,7,1,6,16,7,0,3,1,F,4,1.042145,8217,1,3,3,3,2,0,1,NA,0,120,0,NA,0,0,7,7,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ISR,666,Israel,Middle East & North Africa,High income,1998,19423.75323,4.166588056,1.811456689,6.916739474,NA,98.16812447,NA,-6.751779961,7,1,6,17,7,0,3,1,F,4,1.041168571,8217,1,3,3,3,2,0,2,NA,0,120,0,NA,0,0,7,7,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ISR,666,Israel,Middle East & North Africa,High income,1999,19133.0482,3.615838883,1.010640648,6.232580752,NA,91.4255937,NA,-5.398596391,7,1,6,18,7,0,2,1,F,3,1.404614983,8849,1,3,3,3,2,0,3,NA,0,120,0,NA,1,1,7,7,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ISR,666,Israel,Middle East & North Africa,High income,2000,21042.9816,8.169051764,5.348297353,2.825158313,NA,NA,NA,-3.227293571,7,1,6,19,7,0,3,1,F,4,0.986830566,8849,1,3,3,3,2,0,4,NA,0,120,0,NA,0,0,7,7,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ISR,666,Israel,Middle East & North Africa,High income,2001,20299.13773,0.025295315,-2.304848232,1.850443933,NA,NA,NA,-5.614094262,7,1,6,20,7,0,3,1,F,4,1.258104572,8849,1,3,3,3,2,0,1,NA,0,114,0,NA,0,1,7,7,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ISR,666,Israel,Middle East & North Africa,High income,2002,18427.60702,0.161829705,-1.835308756,4.17763164,NA,NA,NA,-6.783687786,7,1,6,21,7,0,3,1,F,4,1.258496938,8849,1,3,3,3,2,2,2,NA,0,114,0,NA,0,0,7,7,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ISR,666,Israel,Middle East & North Africa,High income,2003,18964.22364,0.767566116,-1.035485988,-0.043171307,NA,NA,NA,-7.644021536,7,1,6,22,7,0,3,1,F,4,1.118060434,8431,1,3,3,3,2,2,3,NA,0,114,0,NA,1,0,7,7,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ISR,666,Israel,Middle East & North Africa,High income,2004,19892.05951,4.569715342,2.737556869,0.48118245,NA,NA,NA,-5.189591852,7,1,6,23,7,0,3,1,F,4,1.123488097,8381,1,3,3,3,2,2,4,NA,0,120,0,NA,0,0,7,7,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ISR,666,Israel,Middle East & North Africa,High income,2005,20557.12408,4.13344637,2.313766949,1.134771469,NA,NA,NA,-4.057509238,7,1,6,24,7,0,2,1,F,3,1.249541451,8381,1,3,3,3,2,2,5,NA,0,120,0,NA,0,0,7,7,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ISR,666,Israel,Middle East & North Africa,High income,2006,21827.82317,5.210821256,3.367241645,1.992212904,84.9,NA,-2.4,-1.734762021,7,1,6,25,7,0,2,1,F,3,1.174101502,9315,1,3,3,3,2,2,1,NA,0,120,0,NA,1,0,7,7,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ISR,666,Israel,Middle East & North Africa,High income,2007,24889.16836,5.773553319,3.9114933,1.169986042,78.5,NA,-1.3,-0.680274243,7,1,6,26,7,0,2,1,F,3,1.24690033,NA,1,3,3,3,2,2,2,NA,0,120,0,NA,0,0,7,7,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ISR,666,Israel,Middle East & North Africa,High income,2008,29531.57216,2.988395449,1.174882082,2.427106243,77.1,NA,-3.4,-2.769575877,7,1,6,27,7,0,2,1,F,3,1.175981115,NA,1,3,3,3,2,2,3,NA,0,120,0,NA,0,0,7,7,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ISR,666,Israel,Middle East & North Africa,High income,2009,27709.11754,1.38160711,-1.012892748,3.884727031,74.6,NA,-5.7,-5.662768735,7,1,6,28,7,0,2,1,F,3,1.251784626,NA,1,3,3,3,2,2,4,NA,0,120,0,NA,1,0,7,7,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ISR,666,Israel,Middle East & North Africa,High income,2010,30642.94062,5.223903929,3.319174045,1.773718101,70.7,NA,-3.7,-3.679790454,7,1,6,29,7,0,2,1,F,3,1.171294721,NA,1,3,3,3,2,2,1,NA,0,120,0,NA,0,0,7,7,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ISR,666,Israel,Middle East & North Africa,High income,2011,33689.83853,4.65783121,2.741435784,2.404694948,68.8,NA,-2.9,-2.93082057,7,1,6,30,7,0,2,1,F,3,1.102251997,NA,1,3,3,3,2,2,2,NA,0,120,0,NA,0,0,7,7,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ISR,666,Israel,Middle East & North Africa,High income,2012,32525.95659,1.942507688,0.077760723,3.960140427,68.4,NA,-4.8,-4.791448891,7,1,6,31,7,0,2,1,F,3,1.105237853,NA,1,3,3,3,2,2,3,NA,0,120,0,NA,0,0,7,7,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ISR,666,Israel,Middle East & North Africa,High income,2013,36291.23211,4.111155206,2.186400305,2.24832586,67.1,NA,-4.1,-4.138143937,7,1,6,32,7,0,2,1,F,3,NA,NA,1,3,3,3,2,2,4,NA,0,120,0,NA,1,0,7,7,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ISR,666,Israel,Middle East & North Africa,High income,2014,37539.95182,3.410136515,1.444063834,1.039252253,66.1,NA,-3.3,-3.347219149,7,1,6,33,7,0,2,1,F,3,NA,NA,NA,NA,NA,NA,NA,2,5,NA,0,120,0,NA,0,0,7,7,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ISR,666,Israel,Middle East & North Africa,High income,2015,35691.26916,3.037943899,1.016555374,2.244444902,64.2,NA,-2.1,-2.106883629,7,1,6,34,7,0,2,1,F,3,NA,NA,NA,NA,NA,NA,NA,2,6,NA,0,120,0,NA,1,0,7,7,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ISR,666,Israel,Middle East & North Africa,High income,2016,37180.52711,4.094335591,2.073594862,0.843294245,62.3,NA,-2.1,-2.111064423,7,1,6,35,7,0,2,1,F,3,NA,NA,NA,NA,NA,NA,NA,2,7,NA,0,120,0,NA,0,0,7,7,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ISR,666,Israel,Middle East & North Africa,High income,2017,NA,NA,NA,NA,61,NA,-2.2,NA,NA,NA,NA,NA,NA,NA,3,1,F,4,NA,NA,NA,NA,NA,NA,NA,2,8,NA,0,120,0,NA,0,0,7,7,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SAU,670,Saudi Arabia,Middle East & North Africa,High income,1975,6296.303434,-8.928614314,-13.45685385,12.06113365,NA,NA,NA,NA,0,10,-10,49,1,0,6,6,NF,12,-1.316647844,0,1,1,1,0,0,0,NA,NA,NA,0,NA,NA,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SAU,670,Saudi Arabia,Middle East & North Africa,High income,1976,8186.319712,17.8209742,11.94530597,16.55352625,NA,NA,NA,NA,0,10,-10,50,1,0,6,6,NF,12,-1.31259046,0,1,1,1,0,0,0,NA,NA,NA,0,NA,NA,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SAU,670,Saudi Arabia,Middle East & North Africa,High income,1977,9012.611634,7.093359898,1.720337362,8.081384599,NA,NA,NA,NA,0,10,-10,51,1,0,6,6,NF,12,-1.315472005,0,1,1,1,0,0,0,NA,NA,NA,0,NA,NA,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SAU,670,Saudi Arabia,Middle East & North Africa,High income,1978,9247.361643,-5.21972607,-10.11427837,10.08619338,NA,NA,NA,NA,0,10,-10,52,1,0,6,6,NF,12,-1.451549498,0,1,1,1,0,0,0,NA,NA,NA,0,NA,NA,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SAU,670,Saudi Arabia,Middle East & North Africa,High income,1979,12185.65301,11.91943156,5.826020358,23.09866654,NA,NA,NA,NA,0,10,-10,53,1,0,6,6,NF,12,-1.44979727,0,1,1,1,0,0,0,NA,NA,NA,0,NA,NA,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SAU,670,Saudi Arabia,Middle East & North Africa,High income,1980,16892.3634,5.652457607,-0.432250773,37.81417458,NA,NA,NA,NA,0,10,-10,54,1,0,6,6,NF,12,-1.569270239,0,1,1,1,0,0,0,NA,NA,NA,0,NA,NA,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SAU,670,Saudi Arabia,Middle East & North Africa,High income,1981,17777.35338,1.943004454,-4.213523792,11.71118537,NA,NA,NA,NA,0,10,-10,55,1,0,NA,NA,NA,NA,-1.443472698,0,1,1,1,0,0,0,NA,NA,NA,0,NA,NA,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SAU,670,Saudi Arabia,Middle East & North Africa,High income,1982,13870.19442,-20.72988831,-25.61907813,6.311986125,NA,NA,NA,NA,0,10,-10,56,1,0,6,6,NF,12,-1.443746092,0,1,1,1,0,0,0,NA,NA,NA,0,NA,NA,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SAU,670,Saudi Arabia,Middle East & North Africa,High income,1983,10980.39996,-16.05138621,-21.15914212,1.196658113,NA,NA,NA,NA,0,10,-10,57,1,0,7,6,NF,13,-1.466500376,0,1,1,1,0,0,0,NA,NA,NA,0,NA,NA,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SAU,670,Saudi Arabia,Middle East & North Africa,High income,1984,9581.511759,-4.66145192,-10.16819352,-0.9228302,NA,NA,NA,NA,0,10,-10,58,1,0,7,6,NF,13,-1.461225818,0,1,1,1,0,0,0,NA,NA,NA,0,NA,NA,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SAU,670,Saudi Arabia,Middle East & North Africa,High income,1985,7877.544967,-9.794502272,-14.61044487,-1.038869166,NA,NA,NA,NA,0,10,-10,59,1,0,7,6,NF,13,-1.571905899,0,1,1,1,0,0,0,NA,NA,NA,0,NA,NA,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SAU,670,Saudi Arabia,Middle East & North Africa,High income,1986,6270.231994,17.01274627,11.27646057,-26.8701502,NA,NA,NA,NA,0,10,-10,60,1,0,7,6,NF,13,-1.467414901,0,1,1,1,0,0,0,NA,NA,NA,0,NA,NA,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SAU,670,Saudi Arabia,Middle East & North Africa,High income,1987,5899.619098,-6.632496023,-10.85327393,6.741444295,NA,NA,NA,NA,0,10,-10,61,1,0,7,6,NF,13,-1.467514842,0,1,1,1,0,0,0,NA,NA,NA,0,NA,NA,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SAU,670,Saudi Arabia,Middle East & North Africa,High income,1988,5823.475825,13.10931294,8.410639857,-8.948648528,NA,NA,NA,NA,0,10,-10,62,1,0,7,6,NF,13,-1.544010076,0,1,1,1,0,0,0,NA,NA,NA,0,NA,NA,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SAU,670,Saudi Arabia,Middle East & North Africa,High income,1989,6051.332708,-0.50301588,-4.296500282,8.577774338,NA,NA,NA,NA,0,10,-10,63,1,0,6,7,NF,13,-1.464891991,0,1,1,1,0,0,0,NA,NA,NA,0,NA,NA,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SAU,670,Saudi Arabia,Middle East & North Africa,High income,1990,7204.728651,15.19342589,11.16566014,7.101596805,NA,NA,NA,NA,0,10,-10,64,1,0,6,7,NF,13,-1.465931801,0,1,1,1,0,0,0,NA,NA,NA,0,NA,NA,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
