Country.Name,Country Code,Indicator Name,Indicator Code,year,gdppcgr,cown
OECD members,OED,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1973,5.057078653,NA
OECD members,OED,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1974,-0.040514034,NA
OECD members,OED,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1975,-0.711302825,NA
OECD members,OED,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1976,3.88961032,NA
OECD members,OED,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1977,2.793073777,NA
OECD members,OED,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1978,3.451816397,NA
OECD members,OED,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1979,3.035814492,NA
OECD members,OED,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1980,0.429736035,NA
OECD members,OED,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1981,1.245088255,NA
OECD members,OED,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1982,-0.54758944,NA
OECD members,OED,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1983,1.966697707,NA
OECD members,OED,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1984,3.838056581,NA
OECD members,OED,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1985,3.165217799,NA
OECD members,OED,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1986,2.176060605,NA
OECD members,OED,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1987,2.670735138,NA
OECD members,OED,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1988,3.892537675,NA
OECD members,OED,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1989,3.079295098,NA
OECD members,OED,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1990,2.309490094,NA
OECD members,OED,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1991,0.44048096,NA
OECD members,OED,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1992,1.118755829,NA
OECD members,OED,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1993,0.48229473,NA
OECD members,OED,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1994,2.213537251,NA
OECD members,OED,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1995,1.91223786,NA
OECD members,OED,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1996,2.265109188,NA
OECD members,OED,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1997,2.681463375,NA
OECD members,OED,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1998,2.049935549,NA
OECD members,OED,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1999,2.508015888,NA
OECD members,OED,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2000,3.301200871,NA
OECD members,OED,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2001,0.645290096,NA
OECD members,OED,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2002,0.849392598,NA
OECD members,OED,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2003,1.242134662,NA
OECD members,OED,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2004,2.461037987,NA
OECD members,OED,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2005,1.9958512,NA
OECD members,OED,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2006,2.202987491,NA
OECD members,OED,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2007,1.756840733,NA
OECD members,OED,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2008,-0.588204907,NA
OECD members,OED,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2009,-4.221092624,NA
OECD members,OED,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2010,2.197923354,NA
OECD members,OED,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2011,1.28391372,NA
OECD members,OED,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2012,0.621265939,NA
OECD members,OED,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2013,0.769778498,NA
OECD members,OED,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2014,1.389146306,NA
OECD members,OED,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2015,1.754156299,NA
OECD members,OED,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2016,1.046795733,NA
OECD members,OED,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2017,NA,NA
Oman,OMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1960,NA,698
Oman,OMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1961,NA,698
Oman,OMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1962,NA,698
Oman,OMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1963,NA,698
Oman,OMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1964,NA,698
Oman,OMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1965,NA,698
Oman,OMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1966,2.419671854,698
Oman,OMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1967,61.65744426,698
Oman,OMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1968,76.67469173,698
Oman,OMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1969,21.87712916,698
Oman,OMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1970,10.25615934,698
Oman,OMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1971,-2.48596141,698
Oman,OMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1972,5.947873179,698
Oman,OMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1973,-17.50435313,698
Oman,OMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1974,6.869466213,698
Oman,OMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1975,18.77699838,698
Oman,OMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1976,14.64009188,698
Oman,OMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1977,-4.195881441,698
Oman,OMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1978,-8.821421619,698
Oman,OMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1979,-1.31105317,698
Oman,OMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1980,0.292120493,698
Oman,OMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1981,10.69812255,698
Oman,OMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1982,5.557345936,698
Oman,OMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1983,10.58209315,698
Oman,OMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1984,11.00436974,698
Oman,OMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1985,8.883626929,698
Oman,OMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1986,-2.09887345,698
Oman,OMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1987,-6.938607572,698
Oman,OMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1988,2.285726178,698
Oman,OMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1989,7.710364332,698
Oman,OMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1990,-4.043292028,698
Oman,OMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1991,1.502875537,698
Oman,OMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1992,3.521126308,698
Oman,OMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1993,1.496765436,698
Oman,OMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1994,0.185872916,698
Oman,OMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1995,2.33627319,698
Oman,OMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1996,1.554015563,698
Oman,OMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1997,5.41576943,698
Oman,OMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1998,2.546527064,698
Oman,OMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1999,-0.259587942,698
Oman,OMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2000,4.793825268,698
Oman,OMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2001,3.262422851,698
Oman,OMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2002,-2.774024093,698
Oman,OMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2003,-4.748815261,698
Oman,OMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2004,-1.172954647,698
Oman,OMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2005,-0.22428877,698
Oman,OMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2006,2.446198452,698
Oman,OMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2007,1.323501429,698
Oman,OMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2008,4.425000534,698
Oman,OMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2009,1.55103554,698
Oman,OMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2010,-0.658916387,698
Oman,OMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2011,-7.08851747,698
Oman,OMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2012,2.156415044,698
Oman,OMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2013,-2.568167793,698
Oman,OMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2014,-3.916116111,698
Oman,OMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2015,-0.356818179,698
Oman,OMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2016,NA,698
Oman,OMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2017,NA,698
Other small states,OSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1960,NA,NA
Other small states,OSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1961,NA,NA
Other small states,OSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1962,NA,NA
Other small states,OSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1963,NA,NA
Other small states,OSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1964,NA,NA
Other small states,OSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1965,NA,NA
Other small states,OSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1966,NA,NA
Other small states,OSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1967,NA,NA
Other small states,OSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1968,NA,NA
Other small states,OSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1969,NA,NA
Other small states,OSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1970,NA,NA
Other small states,OSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1971,NA,NA
Other small states,OSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1972,NA,NA
Other small states,OSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1973,NA,NA
Other small states,OSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1974,NA,NA
Other small states,OSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1975,NA,NA
Other small states,OSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1976,NA,NA
Other small states,OSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1977,NA,NA
Other small states,OSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1978,NA,NA
Other small states,OSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1979,NA,NA
Other small states,OSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1980,NA,NA
Other small states,OSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1981,NA,NA
Other small states,OSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1982,NA,NA
Other small states,OSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1983,NA,NA
Other small states,OSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1984,NA,NA
Other small states,OSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1985,NA,NA
Other small states,OSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1986,NA,NA
Other small states,OSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1987,NA,NA
Other small states,OSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1988,NA,NA
Other small states,OSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1989,NA,NA
Other small states,OSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1990,NA,NA
Other small states,OSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1991,NA,NA
Other small states,OSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1992,NA,NA
Other small states,OSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1993,NA,NA
Other small states,OSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1994,NA,NA
Other small states,OSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1995,NA,NA
Other small states,OSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1996,NA,NA
Other small states,OSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1997,NA,NA
Other small states,OSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1998,NA,NA
Other small states,OSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1999,NA,NA
Other small states,OSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2000,NA,NA
Other small states,OSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2001,2.461489194,NA
Other small states,OSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2002,2.635526987,NA
Other small states,OSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2003,2.325432699,NA
Other small states,OSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2004,6.926916726,NA
Other small states,OSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2005,3.376615902,NA
Other small states,OSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2006,8.086174188,NA
Other small states,OSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2007,7.279154299,NA
Other small states,OSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2008,4.592729743,NA
Other small states,OSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2009,-0.620290118,NA
Other small states,OSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2010,5.735782038,NA
Other small states,OSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2011,5.072939336,NA
Other small states,OSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2012,1.287368131,NA
Other small states,OSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2013,0.92181379,NA
Other small states,OSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2014,1.039358577,NA
Other small states,OSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2015,0.33663005,NA
Other small states,OSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2016,0.021667961,NA
Other small states,OSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2017,NA,NA
Pacific island small states,PSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1960,NA,NA
Pacific island small states,PSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1961,NA,NA
Pacific island small states,PSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1962,NA,NA
Pacific island small states,PSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1963,NA,NA
Pacific island small states,PSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1964,NA,NA
Pacific island small states,PSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1965,NA,NA
Pacific island small states,PSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1966,NA,NA
Pacific island small states,PSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1967,NA,NA
Pacific island small states,PSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1968,NA,NA
Pacific island small states,PSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1969,NA,NA
Pacific island small states,PSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1970,NA,NA
Pacific island small states,PSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1971,NA,NA
Pacific island small states,PSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1972,NA,NA
Pacific island small states,PSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1973,NA,NA
Pacific island small states,PSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1974,NA,NA
Pacific island small states,PSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1975,NA,NA
Pacific island small states,PSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1976,NA,NA
Pacific island small states,PSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1977,NA,NA
Pacific island small states,PSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1978,NA,NA
Pacific island small states,PSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1979,NA,NA
Pacific island small states,PSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1980,NA,NA
Pacific island small states,PSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1981,NA,NA
Pacific island small states,PSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1982,-4.919497062,NA
Pacific island small states,PSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1983,-2.930919091,NA
Pacific island small states,PSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1984,4.609295156,NA
Pacific island small states,PSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1985,-4.156078483,NA
Pacific island small states,PSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1986,4.575727107,NA
Pacific island small states,PSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1987,-5.130647912,NA
Pacific island small states,PSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1988,-0.37858843,NA
Pacific island small states,PSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1989,3.592784582,NA
Pacific island small states,PSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1990,2.727644403,NA
Pacific island small states,PSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1991,-1.492900501,NA
Pacific island small states,PSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1992,2.951960486,NA
Pacific island small states,PSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1993,0.555583072,NA
Pacific island small states,PSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1994,3.143449078,NA
Pacific island small states,PSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1995,2.400128632,NA
Pacific island small states,PSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1996,1.714248669,NA
Pacific island small states,PSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1997,-2.461017595,NA
Pacific island small states,PSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1998,0.726405745,NA
Pacific island small states,PSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1999,3.208626565,NA
Pacific island small states,PSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2000,-1.814348311,NA
Pacific island small states,PSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2001,0.007325692,NA
Pacific island small states,PSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2002,0.968317678,NA
Pacific island small states,PSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2003,0.871795344,NA
Pacific island small states,PSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2004,2.864376607,NA
Pacific island small states,PSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2005,0.997629465,NA
Pacific island small states,PSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2006,1.153199747,NA
Pacific island small states,PSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2007,-0.067135741,NA
Pacific island small states,PSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2008,0.586282931,NA
Pacific island small states,PSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2009,-2.771747646,NA
Pacific island small states,PSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2010,1.606024591,NA
Pacific island small states,PSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2011,2.702379572,NA
Pacific island small states,PSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2012,0.523983576,NA
Pacific island small states,PSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2013,1.481256364,NA
Pacific island small states,PSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2014,2.593770587,NA
Pacific island small states,PSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2015,2.128568273,NA
Pacific island small states,PSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2016,0.791734846,NA
Pacific island small states,PSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2017,NA,NA
Pakistan,PAK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1960,NA,770
Pakistan,PAK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1961,3.505969032,770
Pakistan,PAK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1962,1.967277736,770
Pakistan,PAK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1963,6.011610576,770
Pakistan,PAK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1964,4.872282952,770
Pakistan,PAK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1965,7.610699833,770
Pakistan,PAK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1966,3.061901248,770
Pakistan,PAK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1967,2.647472021,770
Pakistan,PAK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1968,4.405480907,770
Pakistan,PAK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1969,2.708838079,770
Pakistan,PAK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1970,8.385496562,770
Pakistan,PAK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1971,-2.218735613,770
Pakistan,PAK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1972,-1.900317944,770
Pakistan,PAK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1973,4.141925307,770
Pakistan,PAK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1974,0.64909683,770
Pakistan,PAK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1975,1.220149741,770
Pakistan,PAK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1976,2.061219921,770
Pakistan,PAK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1977,0.822492329,770
Pakistan,PAK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1978,4.729050117,770
Pakistan,PAK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1979,0.500530831,770
Pakistan,PAK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1980,6.685580665,770
Pakistan,PAK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1981,4.405113615,770
Pakistan,PAK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1982,3.027872247,770
Pakistan,PAK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1983,3.249798375,770
Pakistan,PAK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1984,1.613651079,770
Pakistan,PAK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1985,4.103064585,770
Pakistan,PAK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1986,2.129466582,770
Pakistan,PAK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1987,3.104773483,770
Pakistan,PAK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1988,4.318971809,770
Pakistan,PAK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1989,1.835060724,770
Pakistan,PAK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1990,1.460870053,770
Pakistan,PAK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1991,2.165999194,770
Pakistan,PAK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1992,4.849403921,770
Pakistan,PAK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1993,-0.859135875,770
Pakistan,PAK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1994,1.121670863,770
Pakistan,PAK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1995,2.348060694,770
Pakistan,PAK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1996,2.258107833,770
Pakistan,PAK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1997,-1.449514434,770
Pakistan,PAK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1998,0.09507789,770
Pakistan,PAK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1999,1.246865137,770
Pakistan,PAK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2000,1.913538255,770
Pakistan,PAK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2001,-0.234425583,770
Pakistan,PAK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2002,1.046035146,770
Pakistan,PAK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2003,2.681824514,770
Pakistan,PAK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2004,5.177554032,770
Pakistan,PAK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2005,5.47815972,770
Pakistan,PAK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2006,4.025302468,770
